,error
3710,0.03509376495056614
3711,0.03508039381435631
3712,0.03508039381435631
3713,0.034624587423933983
3714,0.034624587423933983
3715,0.03454652218407199
3716,0.03451983210842592
3717,0.03451983210842592
3718,0.03445678910778119
3719,0.03445678910778119
3720,0.034146499003611094
3721,0.034142316133237205
3722,0.034142316133237205
3723,0.033782684053887096
3724,0.03335847799370506
3725,0.03335847799370506
3726,0.0332402223348522
3727,0.0332402223348522
3728,0.03310562822093572
3729,0.0330790245626934
3730,0.0330790245626934
3731,0.03237025982826516
3732,0.03237025982826516
3733,0.03225535266170108
3734,0.03202148472916143
3735,0.03202148472916143
3736,0.03174229294819814
3737,0.03173270104799176
3738,0.03173270104799176
3739,0.030907543255483946
3740,0.03088507450910953
3741,0.030543867453576852
3742,0.030543867453576852
3743,0.0303880233811041
3744,0.030268690481854387
3745,0.029885059126515963
3746,0.029885059126515963
3747,0.029783210447331187
3748,0.029747330745907845
3749,0.02968189190222942
3750,0.02968189190222942
3751,0.02933628140872815
3752,0.02897075013131018
3753,0.02897075013131018
3754,0.028723716357787227
3755,0.028214248691018767
3756,0.028214248691018767
3757,0.02748084768027011
3758,0.027404478327751586
3759,0.027404478327751586
3760,0.027249731628316346
3761,0.027249731628316346
3762,0.026762477520503133
3763,0.02675484097205897
3764,0.026648432344191734
3765,0.0265132632356309
3766,0.02642400610749151
3767,0.02642400610749151
3768,0.026213899532375896
3769,0.026107822017050714
3770,0.026107822017050714
3771,0.02589600058389922
3772,0.0252924278579359
3773,0.0252924278579359
3774,0.02516067832654885
3775,0.02516067832654885
3776,0.025099208956520215
3777,0.025059197774518583
3778,0.025059197774518583
3779,0.02497996138677097
3780,0.024709045444301334
3781,0.024709045444301334
3782,0.02469173755668487
3783,0.02469173755668487
3784,0.02453425887955619
3785,0.02453425887955619
3786,0.024391978550007676
3787,0.02430355300720308
3788,0.02430355300720308
3789,0.02425033791883036
3790,0.023815892737982337
3791,0.02362463302542203
3792,0.02362463302542203
3793,0.023543393853243746
3794,0.02346624428929157
3795,0.023425693369452914
3796,0.023425693369452914
3797,0.022948202961120136
3798,0.022948202961120136
3799,0.022812848993781474
3800,0.02272565153932757
3801,0.022721012090235273
3802,0.022721012090235273
3803,0.022258636744792507
3804,0.022258636744792507
3805,0.022243317983010664
3806,0.022243317983010664
3807,0.022238985328429384
3808,0.021776618426128918
3809,0.021776618426128918
3810,0.02131244765178785
3811,0.021208639711585174
3812,0.021208639711585174
3813,0.021147509529456262
3814,0.021147509529456262
3815,0.020813663235805763
3816,0.02081350646766266
3817,0.020211088461069154
3818,0.020053065764427894
3819,0.020036959439994992
3820,0.0200369162667593
3821,0.019130887470995304
3822,0.019130887470995304
3823,0.018926273205973617
3824,0.018844129040917184
3825,0.018179530302389682
3826,0.017815523165099496
3827,0.01741295071075035
3828,0.01741036641229931
3829,0.017324191157298635
3830,0.017323340032719035
3831,0.017323340032719035
3832,0.017226948941820565
3833,0.017226948941820565
3834,0.016828131946762467
3835,0.016828131946762467
3836,0.015984479707897754
3837,0.015984479707897754
3838,0.015783725245565143
3839,0.015616083240085451
3840,0.015194550393557894
3841,0.015194550393557894
3842,0.01507919008509578
3843,0.01503811396188875
3844,0.01503811396188875
3845,0.014576247314096697
3846,0.014576247314096697
3847,0.014531830465903086
3848,0.0144856347911443
3849,0.0144856347911443
3850,0.014072407840042546
3851,0.014072407840042546
3852,0.013874377697981787
3853,0.013837611021522948
3854,0.013472632349883915
3855,0.013472632349883915
3856,0.013456340181289718
3857,0.013456340181289718
3858,0.013375816349220658
3859,0.013375816349220658
3860,0.013285564113740744
3861,0.013139285922618512
3862,0.013139285922618512
3863,0.013115975405401489
3864,0.013115975405401489
3865,0.013014082503803509
3866,0.013014082503803509
3867,0.012899650685376468
3868,0.012899650685376468
3869,0.012555930511866526
3870,0.012555930511866526
3871,0.012443424458047907
3872,0.012443424458047907
3873,0.012063410048056358
3874,0.012063410048056358
3875,0.011241889542717518
3876,0.011241889542717518
3877,0.011241889542717518
3878,0.010816555150877073
3879,0.010816555150877073
3880,0.010527590544243204
3881,0.010527590544243204
3882,0.009623737171537675
3883,0.009623737171537675
3884,0.009615507283938977
3885,0.009615507283938977
3886,0.009057280188350478
3887,0.00905605762017646
3888,0.008715498477380403
3889,0.008715498477380403
3890,0.008269414926473808
3891,0.008269414926473808
3892,0.008141147709036841
3893,0.008141147709036841
3894,0.007839658270249648
3895,0.007839606838273245
3896,0.0077854860856447355
3897,0.0077854860856447355
3898,0.0077854860856447355
3899,0.007783644865480777
3900,0.007783644865480777
3901,0.007576528396716863
3902,0.007576528396716863
3903,0.00756703341225966
3904,0.00756703341225966
3905,0.007484635201531231
3906,0.007479329452460725
3907,0.007479329452460725
3908,0.007346007915282072
3909,0.0073221026454108416
3910,0.007267107796172268
3911,0.006701919737161375
3912,0.0066716955981751536
3913,0.0066716955981751536
3914,0.006642196802481775
3915,0.006529855161937288
3916,0.006529853538986066
3917,0.0064546197242844735
3918,0.005862754589854886
3919,0.005862754589854886
3920,0.005810073606994439
3921,0.005745615697179684
3922,0.005745615697179684
3923,0.00561347640055335
3924,0.005559746332284177
3925,0.005313757451142312
3926,0.005313757451142312
3927,0.0052584954350482485
3928,0.0052584954350482485
3929,0.004808237626314476
3930,0.004447797065685877
3931,0.0039853181735092485
3932,0.0038818384204597346
3933,0.0038818384204597346
3934,0.00382355224761806
3935,0.00382355224761806
3936,0.0037447389113496846
3937,0.0037447389113496846
3938,0.0035795745418206078
3939,0.0035795745418206078
3940,0.0030168849482893156
3941,0.0030168849482893156
3942,0.0027906088530901796
3943,0.0024123044382431654
3944,0.0024123044382431654
3945,0.0024123044382431654
3946,0.0024123044382431654
3947,0.0022238985317819537
3948,0.0022238985317819537
3949,0.0022238985310746306
3950,0.0021766182074258703
3951,0.001860405902849073
3952,0.0011119492665983
3953,0.0011119492665983
3954,0.0007251398583696764
3955,0.0007251398583696764
3956,0.000525894725452814
3957,0.000525894725452814
3958,0.00046761735266208007
3959,0.00046761735266208007
3960,0.0004356577928079208
3961,0.0004356577928079208
3962,0.00043347013963524166
3963,0.00043347013963524166
3964,0.0003335847791307023
3965,0.0003335847791307023
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,0.0
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.0
4288,0.0
4289,0.0
